Category,Metric,Value
Sales Performance,Total Sales Revenue,"$2,261,536.78"
Sales Performance,Average Order Value,$230.77
Sales Performance,Median Order Value,$54.49
Sales Performance,Largest Single Order,"$22,638.48"
Customer Analytics,Total Orders,"9,800"
Customer Analytics,Unique Customers,793
Customer Analytics,Customer Retention Rate,99.2%
Customer Analytics,Avg Orders per Customer,12.4
Market Coverage,Product Catalog Size,"1,861 products"
Market Coverage,Product Categories,3 categories
Market Coverage,Geographic Reach,49 states
Market Coverage,Cities Served,529 cities
